"concentration_for_plots","stress_tox","survival_tox","survival_tox_LL5"
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,0,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,4.65686293341828e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,5.78316502551345e-06,100,96
NA,6.56438858293748e-06,100,96
NA,6.56438858293748e-06,100,96
NA,6.56438858293748e-06,100,96
NA,6.56438858293748e-06,100,96
NA,6.56438858293748e-06,100,96
NA,6.56438858293748e-06,100,96
NA,7.18187392731674e-06,100,96
NA,7.18187392731674e-06,100,96
NA,7.18187392731674e-06,100,96
NA,7.18187392731674e-06,100,96
NA,7.7005593813494e-06,99.9999999999999,96
NA,7.7005593813494e-06,99.9999999999999,96
NA,7.7005593813494e-06,99.9999999999999,96
NA,7.7005593813494e-06,99.9999999999999,96
NA,8.15204402271588e-06,99.9999999999999,96
NA,8.15204402271588e-06,99.9999999999999,96
NA,8.15204402271588e-06,99.9999999999999,96
NA,8.55435914312239e-06,99.9999999999999,96
NA,8.55435914312239e-06,99.9999999999999,96
NA,8.9188743569112e-06,99.9999999999999,96
NA,8.9188743569112e-06,99.9999999999999,96
NA,9.25327107980824e-06,99.9999999999999,96
NA,9.25327107980824e-06,99.9999999999999,96
NA,9.56300915449149e-06,99.9999999999999,96
NA,9.56300915449149e-06,99.9999999999999,96
NA,9.85212359433034e-06,99.9999999999999,96
NA,1.01236900094512e-05,99.9999999999999,96
NA,1.01236900094512e-05,99.9999999999999,96
NA,1.03801123699952e-05,99.9999999999999,96
NA,1.06233092421008e-05,99.9999999999998,96
NA,1.08548389377498e-05,99.9999999999998,96
NA,1.10759863100452e-05,99.9999999999998,96
NA,1.12878245862624e-05,99.9999999999998,96
NA,1.14912604487609e-05,99.9999999999998,96
NA,1.16870675713624e-05,99.9999999999998,96
NA,1.18759120134472e-05,99.9999999999998,96
NA,1.20583717528424e-05,99.9999999999998,96
NA,1.22349519222752e-05,99.9999999999998,96
NA,1.25721996498745e-05,99.9999999999997,96
NA,1.27336100344695e-05,99.9999999999997,96
NA,1.28906405886973e-05,99.9999999999997,96
NA,1.31926573278374e-05,99.9999999999997,96
NA,1.34801850714893e-05,99.9999999999997,96
NA,1.37548194264437e-05,99.9999999999996,96
NA,1.38877267073477e-05,99.9999999999996,96
NA,1.41454535794101e-05,99.9999999999996,96
NA,1.45136976531196e-05,99.9999999999996,96
NA,1.47482162988752e-05,99.9999999999996,96
NA,1.49748060387078e-05,99.9999999999995,96
NA,1.53011751842125e-05,99.9999999999995,96
NA,1.56129092178744e-05,99.9999999999995,96
NA,1.5813358607576e-05,99.9999999999994,96
NA,1.61982885451153e-05,99.9999999999994,96
NA,1.64743024984069e-05,99.9999999999994,96
NA,1.67405017286827e-05,99.9999999999993,96
NA,1.70815597246422e-05,99.9999999999993,96
NA,1.7408261082608e-05,99.9999999999992,96
NA,1.7722004101874e-05,99.9999999999992,95.9999999999995
NA,1.80239819540122e-05,99.9999999999992,95.9999999999995
NA,1.83864610960692e-05,99.9999999999991,95.9999999999995
NA,1.87338666183572e-05,99.999999999999,95.9999999999995
NA,1.9067649880495e-05,99.999999999999,95.9999999999995
NA,1.93890516329919e-05,99.9999999999989,95.9999999999995
NA,1.97598864632613e-05,99.9999999999989,95.9999999999995
NA,2.01160124533552e-05,99.9999999999988,95.9999999999995
NA,2.0514698472094e-05,99.9999999999987,95.9999999999995
NA,2.08970314814094e-05,99.9999999999986,95.9999999999995
NA,2.12645657348507e-05,99.9999999999986,95.9999999999995
NA,2.16681833876749e-05,99.9999999999985,95.9999999999995
NA,2.20559066116847e-05,99.9999999999984,95.9999999999995
NA,2.24748982431472e-05,99.9999999999983,95.9999999999995
NA,2.2877376880627e-05,99.9999999999982,95.9999999999995
NA,2.33070391341245e-05,99.9999999999981,95.9999999999995
NA,2.37199493661435e-05,99.999999999998,95.9999999999995
NA,2.41566068958883e-05,99.9999999999978,95.9999999999995
NA,2.46139606425475e-05,99.9999999999977,95.999999999999
NA,2.50892043873023e-05,99.9999999999976,95.999999999999
NA,2.55454291289338e-05,99.9999999999974,95.999999999999
NA,2.60174983521618e-05,99.9999999999973,95.999999999999
NA,2.65032164720937e-05,99.9999999999971,95.999999999999
NA,2.70006031830598e-05,99.9999999999969,95.999999999999
NA,2.74786111557274e-05,99.9999999999967,95.999999999999
NA,2.79953812531778e-05,99.9999999999965,95.999999999999
NA,2.85190129264911e-05,99.9999999999963,95.9999999999985
NA,2.90482696961616e-05,99.9999999999961,95.9999999999985
NA,2.95820640072648e-05,99.9999999999959,95.9999999999985
NA,3.01194418717044e-05,99.9999999999956,95.9999999999985
NA,3.06825812688971e-05,99.9999999999954,95.9999999999985
NA,3.12459665402916e-05,99.9999999999951,95.9999999999985
NA,3.1830330681675e-05,99.9999999999948,95.999999999998
NA,3.24123963541741e-05,99.9999999999945,95.999999999998
NA,3.30115353106317e-05,99.9999999999941,95.999999999998
NA,3.36253052417358e-05,99.9999999999938,95.999999999998
NA,3.42515145116902e-05,99.9999999999934,95.9999999999975
NA,3.48882077257159e-05,99.999999999993,95.9999999999975
NA,3.5533648560128e-05,99.9999999999926,95.9999999999975
NA,3.61863012947187e-05,99.9999999999922,95.9999999999971
NA,3.68448120880867e-05,99.9999999999917,95.9999999999971
NA,3.75375274839098e-05,99.9999999999912,95.9999999999971
NA,3.82315768242205e-05,99.9999999999906,95.9999999999966
NA,3.89398459543301e-05,99.9999999999901,95.9999999999966
NA,3.96601199867263e-05,99.9999999999895,95.9999999999961
NA,4.03904301921161e-05,99.9999999999888,95.9999999999961
NA,4.11410983309284e-05,99.9999999999882,95.9999999999956
NA,4.18975801996181e-05,99.9999999999875,95.9999999999956
NA,4.26697264502853e-05,99.9999999999867,95.9999999999951
NA,4.3465809140965e-05,99.9999999999859,95.9999999999946
NA,4.42618782146294e-05,99.9999999999851,95.9999999999946
NA,4.50868842697227e-05,99.9999999999841,95.9999999999941
NA,4.59178758741289e-05,99.9999999999832,95.9999999999936
NA,4.67716830155116e-05,99.9999999999822,95.9999999999936
NA,4.76362405751046e-05,99.9999999999811,95.9999999999932
NA,4.85179962010434e-05,99.9999999999799,95.9999999999927
NA,4.94142527864894e-05,99.9999999999787,95.9999999999922
NA,5.03226143132666e-05,99.9999999999774,95.9999999999917
NA,5.12558378702808e-05,99.9999999999761,95.9999999999912
NA,5.22031612166868e-05,99.9999999999746,95.9999999999902
NA,5.31690511432593e-05,99.9999999999731,95.9999999999897
NA,5.41571745982889e-05,99.9999999999715,95.9999999999892
NA,5.51578289579525e-05,99.9999999999698,95.9999999999887
NA,5.61748338939366e-05,99.9999999999679,95.9999999999878
NA,5.72171667727982e-05,99.999999999966,95.9999999999868
NA,5.82754532047686e-05,99.9999999999639,95.9999999999863
NA,5.93523788727118e-05,99.9999999999618,95.9999999999853
NA,6.04500985556772e-05,99.9999999999595,95.9999999999844
NA,6.15702965902631e-05,99.999999999957,95.9999999999834
NA,6.27094701954768e-05,99.9999999999544,95.9999999999824
NA,6.38690895842059e-05,99.9999999999517,95.9999999999814
NA,6.50502615663347e-05,99.9999999999487,95.9999999999799
NA,6.62537745911692e-05,99.9999999999456,95.999999999979
NA,6.74801397163423e-05,99.9999999999423,95.9999999999775
NA,6.87257274354572e-05,99.9999999999389,95.999999999976
NA,6.99985580487564e-05,99.9999999999352,95.9999999999746
NA,7.12944603753665e-05,99.9999999999312,95.9999999999726
NA,7.26131771620721e-05,99.9999999999271,95.9999999999712
NA,7.39543290177433e-05,99.9999999999227,95.9999999999692
NA,7.53238141451028e-05,99.999999999918,95.9999999999672
NA,7.67172568126322e-05,99.9999999999131,95.9999999999653
NA,7.81366476542944e-05,99.9999999999078,95.9999999999628
NA,7.95834956657078e-05,99.9999999999023,95.9999999999604
NA,8.10534604208032e-05,99.9999999998964,95.9999999999579
NA,8.25531149936627e-05,99.9999999998901,95.9999999999555
NA,8.40803281453013e-05,99.9999999998835,95.9999999999526
NA,8.56378987016536e-05,99.9999999998764,95.9999999999496
NA,8.72210606550612e-05,99.9999999998689,95.9999999999462
NA,8.88344533530721e-05,99.999999999861,95.9999999999428
NA,9.04775477509689e-05,99.9999999998526,95.9999999999394
NA,9.21517285982664e-05,99.9999999998437,95.9999999999355
NA,9.3855986539048e-05,99.9999999998343,95.9999999999315
NA,9.5593025298982e-05,99.9999999998243,95.9999999999271
NA,9.7361284193358e-05,99.9999999998137,95.9999999999223
NA,9.91626970404087e-05,99.9999999998024,95.9999999999173
NA,0.000100997000264196,99.9999999997905,95.999999999912
NA,0.000102865342612587,99.9999999997778,95.9999999999066
NA,0.000104768459252108,99.9999999997644,95.9999999999007
NA,0.000106706727900702,99.9999999997502,95.9999999998944
NA,0.000108681643211432,99.9999999997351,95.9999999998875
NA,0.000110691480550349,99.9999999997191,95.9999999998802
NA,0.000112739778842729,99.9999999997021,95.9999999998729
NA,0.000114825490222827,99.9999999996841,95.9999999998645
NA,0.000116949880068695,99.999999999665,95.9999999998557
NA,0.00011911258629741,99.9999999996448,95.9999999998469
NA,0.00012131638237568,99.9999999996233,95.9999999998372
NA,0.000123561187606449,99.9999999996006,95.9999999998269
NA,0.000125846640870727,99.9999999995764,95.9999999998157
NA,0.000128175117595304,99.9999999995509,95.9999999998039
NA,0.000130546429719966,99.9999999995237,95.9999999997917
NA,0.000132961939558938,99.9999999994949,95.999999999778
NA,0.000135421613898957,99.9999999994644,95.9999999997643
NA,0.000137926796365995,99.9999999994321,95.9999999997491
NA,0.000140478306553113,99.9999999993978,95.999999999733
NA,0.000143077289660132,99.9999999993614,95.9999999997159
NA,0.000145724381902461,99.9999999993228,95.9999999996983
NA,0.000148420499353064,99.9999999992819,95.9999999996787
NA,0.000151166072542027,99.9999999992385,95.9999999996582
NA,0.000153963101379559,99.9999999991925,95.9999999996367
NA,0.000156811014096186,99.9999999991437,95.9999999996137
NA,0.000159712625427159,99.999999999092,95.9999999995887
NA,0.00016266701576151,99.9999999990372,95.9999999995628
NA,0.000165676406642134,99.999999998979,95.999999999535
NA,0.000168741755875182,99.9999999989173,95.9999999995051
NA,0.000171863479758731,99.9999999988519,95.9999999994738
NA,0.000175043028583113,99.9999999987826,95.9999999994406
NA,0.000178281704098404,99.999999998709,95.9999999994049
NA,0.000181579732509138,99.999999998631,95.9999999993668
NA,0.000184939537180308,99.9999999985483,95.9999999993267
NA,0.000188361041124517,99.9999999984606,95.9999999992836
NA,0.000191845779442927,99.9999999983676,95.9999999992381
NA,0.000195395000345069,99.999999998269,95.9999999991897
NA,0.000199010059581665,99.9999999981644,95.9999999991379
NA,0.000202692003393272,99.9999999980535,95.9999999990831
NA,0.000206441940237699,99.999999997936,95.9999999990249
NA,0.000210261329799019,99.9999999978113,95.9999999989628
NA,0.000214151240084711,99.9999999976791,95.9999999988968
NA,0.000218113308453244,99.9999999975389,95.9999999988264
NA,0.000222148709865063,99.9999999973902,95.9999999987521
NA,0.000226258773363103,99.9999999972325,95.9999999986724
NA,0.000230444916086191,99.9999999970653,95.9999999985878
NA,0.000234708325992198,99.999999996888,95.9999999984983
NA,0.000239050721374629,99.9999999967,95.9999999984025
NA,0.000243473485174136,99.9999999965007,95.9999999983007
0.00151418932530435,0.000247978149914893,99.9999999962893,95.9999999981927
0.00154592773641948,0.000252566105052033,99.9999999960651,95.9999999980778
0.00157833140565212,0.000257239010071153,99.9999999958274,95.9999999979555
0.00161141427725302,0.000261998289044444,99.9999999955754,95.9999999978254
0.00164519058775366,0.000266845723529926,99.9999999953081,95.999999997687
0.00167967487209265,0.000271782770877924,99.9999999950246,95.9999999975399
0.00171488196987054,0.000276811308238179,99.999999994724,95.9999999973829
0.00175082703173572,0.000281932631594829,99.9999999944053,95.9999999972166
0.00178752552590424,0.000287149031621479,99.9999999940674,95.9999999970396
0.00182499324481615,0.000292461780687168,99.999999993709,95.9999999968509
0.00186324631193156,0.000297872825775383,99.9999999933289,95.9999999966504
0.00190230118866895,0.00030338416619862,99.9999999929259,95.9999999964377
0.00194217468148902,0.000308997361257296,99.9999999924986,95.9999999962107
0.00198288394912707,0.000314714386373203,99.9999999920454,95.9999999959697
0.0020244465099768,0.000320537238943255,99.9999999915649,95.999999995713
0.00206688024962908,0.00032646787903885,99.9999999910553,95.9999999954401
0.0021102034285686,0.000332508302625887,99.9999999905149,95.9999999951501
0.00215443469003188,0.000338660478753749,99.9999999899419,95.9999999948416
0.00219959306803007,0.000344926522573046,99.9999999893343,95.999999994513
0.00224569799553977,0.000351308501884048,99.99999998869,95.9999999941638
0.00229276931286565,0.000357808594026811,99.9999999880068,95.9999999937927
0.00234082727617829,0.000364428905502348,99.9999999872823,95.9999999933976
0.00238989256623105,0.000371171806513901,99.999999986514,95.999999992977
0.00243998629725955,0.000378039451028054,99.9999999856993,95.9999999925301
0.00249113002606779,0.000385034282657676,99.9999999848354,95.9999999920548
0.00254334576130465,0.000392158491574521,99.9999999839193,95.9999999915492
0.00259665597293487,0.000399414565842663,99.9999999829478,95.9999999910113
0.00265108360190854,0.000406804855892613,99.9999999819177,95.9999999904391
0.00270665207003324,0.000414331982129929,99.9999999808253,95.9999999898308
0.00276338529005317,0.000421998425536744,99.999999979667,95.9999999891839
0.00282130767593947,0.000429806759217279,99.9999999784387,95.9999999884954
0.0028804441533963,0.000437759558998259,99.9999999771361,95.9999999877633
0.00294082017058706,0.000445859584954544,99.9999999757549,95.9999999869844
0.00300246170908555,0.000454109548562955,99.9999999742902,95.999999986156
0.00306539529505653,0.000462512162731732,99.9999999727371,95.9999999852748
0.00312964801067075,0.000471070290461084,99.9999999710901,95.9999999843379
0.00319524750575921,0.000479786782974937,99.9999999693437,95.9999999833409
0.00326222200971167,0.000488664662016109,99.9999999674917,95.9999999822807
0.00333060034362459,0.000497706854474235,99.9999999655279,95.9999999811531
0.00340041193270371,0.000506916367058434,99.9999999634454,95.9999999799536
0.00347168681892656,0.000516296371462024,99.9999999612372,95.9999999786778
0.00354445567397044,0.000525849952702539,99.9999999588955,95.9999999773208
0.00361874981241128,0.000535580420883996,99.9999999564123,95.9999999758778
0.0036946012051993,0.000545490932413382,99.9999999537792,95.9999999743423
0.003772042493417,0.000555584938992784,99.999999950987,95.9999999727096
0.00385110700232557,0.000565865773584709,99.9999999480261,95.9999999709727
0.00393182875570577,0.000576336867694272,99.9999999448863,95.9999999691252
0.00401424249049932,0.000587001810674324,99.9999999415569,95.9999999671604
0.00409838367175726,0.000597864187243886,99.9999999380263,95.9999999650705
0.00418428850790158,0.000608927605955381,99.9999999342825,95.9999999628475
0.00427199396630678,0.000620195839704676,99.9999999303124,95.9999999604832
0.00436153778920801,0.000631672660504005,99.9999999261026,95.9999999579683
0.00445295850994265,0.000643361904131679,99.9999999216384,95.999999955293
0.0045462954695324,0.000655267569097631,99.9999999169046,95.999999952448
0.00464158883361278,0.000667393622658798,99.9999999118847,95.9999999494216
0.00473887960971765,0.000679744146783141,99.9999999065617,95.9999999462025
0.00483820966492596,0.00069232329931825,99.999999900917,95.9999999427786
0.00493962174387832,0.0007051353228741,99.9999998949314,95.999999939137
0.00504315948717136,0.000718184544283577,99.9999998885841,95.9999999352637
0.0051488674501375,0.000731475366563995,99.9999998818535,95.9999999311439
0.00525679112201842,0.000745012213777442,99.9999998747162,95.9999999267615
0.00536697694554048,0.000758799699373433,99.9999998671477,95.9999999221003
0.00547947233690028,0.000772842424465837,99.9999998591221,95.9999999171429
0.00559432570616938,0.00078714516096755,99.9999998506116,95.9999999118696
0.00571158647812643,0.000801712686730059,99.999999841587,95.9999999062608
0.00583130511352622,0.000816549936340342,99.9999998320172,95.999999900295
0.00595353313081437,0.000831661898896659,99.9999998218693,95.9999998939498
0.00607832312829722,0.000847053654382568,99.9999998111084,95.9999998872006
0.0062057288067765,0.000862730393454809,99.9999997996974,95.9999998800217
0.00633580499265825,0.000878697423646499,99.999999787597,95.999999872386
0.00646860766154632,0.000894960081867078,99.9999997747657,95.9999998642643
0.00660419396233031,0.000911523883075611,99.9999997611592,95.9999998556261
0.00674262224177834,0.000928394384078544,99.9999997467307,95.9999998464379
0.0068839520696455,0.000945577275966493,99.9999997314306,95.9999998366648
0.00702824426430835,0.00096307836402204,99.9999997152063,95.9999998262697
0.00717556091893692,0.000980903530438243,99.9999996980018,95.999999815213
0.00732596542821523,0.000999058792954442,99.9999996797579,95.9999998034531
0.00747952251562181,0.00101755025671791,99.999999660412,95.9999997909441
0.00763629826128224,0.00103638416631772,99.9999996398974,95.9999997776394
0.00779636013040524,0.00105556686811779,99.9999996181434,95.9999997634879
0.00795977700231498,0.00107510483450115,99.9999995950753,95.9999997484361
0.00812661920009195,0.00109500463611962,99.9999995706137,95.9999997324258
0.00829695852083492,0.00111527299420741,99.9999995446743,95.999999715397
0.0084708682665574,0.00113591674409588,99.9999995171679,95.9999996972846
0.00864842327573173,0.00115694283417664,99.9999994879998,95.999999678019
0.00882969995549408,0.00117835836608626,99.9999994570697,95.9999996575277
0.00901477631452492,0.00120017056281044,99.9999994242711,95.9999996357316
0.00920373199661823,0.00122238677306346,99.9999993894911,95.9999996125492
0.00939664831495469,0.00124501449556484,99.9999993526101,95.9999995878911
0.00959360828709315,0.00126806136560939,99.999999313501,95.9999995616632
0.00979469667069538,0.0012915351436868,99.9999992720293,95.999999533767
0.01,0.00131544376445536,99.9999992280524,95.9999995040946
0.0102096066230605,0.00133979528698087,99.9999991814187,95.9999994725343
0.010423606739764,0.00136459792952709,99.9999991319679,95.9999994389656
0.0106420924406472,0.0013898600562521,99.9999990795298,95.99999940326
0.0108651577465254,0.00141559019775604,99.9999990239238,95.9999993652826
0.0110928986489522,0.00144179703289205,99.9999989649587,95.9999993248876
0.0113254131515281,0.00146848941543568,99.9999989024315,95.9999992819223
0.0115628013120738,0.00149567634820575,99.999998836127,95.9999992362222
0.0118051652856881,0.00152336700750124,99.999998765817,95.9999991876139
0.0120526093687084,0.00155157074630222,99.9999986912595,95.9999991359123
0.0123052400435926,0.00158029708049417,99.9999986121981,95.9999990809197
0.0125631660247412,0.00160955571879934,99.9999985283605,95.9999990224279
0.0128264983052806,0.00163935653634783,99.9999984394582,95.9999989602133
0.0130953502048267,0.00166970959671804,99.9999983451853,95.9999988940388
0.0133698374182495,0.00170062515512565,99.9999982452173,95.9999988236536
0.0136500780654601,0.00173211364958783,99.9999981392102,95.9999987487882
0.0139361927422414,0.00176418572269393,99.9999980267992,95.9999986691589
0.0142283045721435,0.00179685220818069,99.9999979075975,95.9999985844613
0.0145265392594678,0.00183012414192827,99.9999977811947,95.9999984943739
0.014831025143361,0.00186401277079043,99.9999976471558,95.9999983985525
0.0151418932530435,0.0018985295426425,99.9999975050196,95.9999982966333
0.0154592773641948,0.00193368612974521,99.999997354297,95.9999981882276
0.0157833140565212,0.00196949441208846,99.9999971944691,95.9999980729227
0.0161141427725302,0.00200596649787195,99.9999970249859,95.9999979502798
0.0164519058775366,0.00204311471630529,99.9999968452642,95.9999978198316
0.0167967487209265,0.00208095163182862,99.9999966546855,95.9999976810812
0.0171488196987054,0.00211949003764508,99.9999964525938,95.9999975335005
0.0175082703173572,0.00215874297054798,99.9999962382937,95.9999973765276
0.0178752552590424,0.00219872370955138,99.9999960110477,95.9999972095645
0.0182499324481615,0.00223944577768279,99.9999957700736,95.9999970319761
0.0186324631193156,0.00228092295548015,99.9999955145422,95.9999968430849
0.0190230118866895,0.0023231692779093,99.9999952435741,95.9999966421728
0.0194217468148902,0.00236619904366268,99.9999949562367,95.9999964284738
0.0198288394912707,0.0024100268181345,99.9999946515411,95.9999962011749
0.020244465099768,0.00245466743923342,99.9999943284387,95.99999595941
0.0206688024962908,0.00250013601948197,99.9999939858177,95.9999957022588
0.021102034285686,0.00254644795914011,99.9999936224987,95.9999954287418
0.0215443469003188,0.00259361894053831,99.9999932372315,95.9999951378181
0.0219959306803007,0.00264166494281464,99.9999928286902,95.9999948283789
0.0224569799553977,0.0026906022431134,99.9999923954688,95.9999944992469
0.0229276931286565,0.0027404474249471,99.9999919360763,95.9999941491678
0.0234082727617829,0.00279121737773254,99.9999914489318,95.9999937768094
0.0238989256623105,0.00284292931102931,99.9999909323586,95.9999933807528
0.0243998629725955,0.00289560075486571,99.9999903845791,95.9999929594909
0.0249113002606779,0.00294924956806955,99.999989803708,95.9999925114192
0.0254334576130465,0.00300389394208349,99.9999891877463,95.9999920348307
0.0259665597293487,0.00305955241166818,99.9999885345742,95.9999915279117
0.0265108360190854,0.00311624385811547,99.9999878419436,95.9999909887311
